 8.02246,  5.13721, 1243.37500, 12.95215, -35.29297, -9.79932
 8.65088,  4.77441, 1245.18750, 12.69678, -35.51758, -9.64941
 8.46973,  4.59570, 1245.18750, 12.79297, -35.92188, -9.67041
 9.00928,  4.68286, 1245.18750, 12.56543, -36.22656, -9.97607
 9.54443,  4.14209, 1244.43750, 12.49609, -36.49414, -9.73096
 9.63477,  4.05127, 1245.50000, 12.58887, -36.70313, -9.71240
10.52930,  3.86914, 1242.31250, 12.50635, -36.92773, -9.96094
10.61719,  3.41931, 1243.37500, 12.16406, -37.14063, -9.75439
10.34619,  3.33105, 1243.00000, 12.07715, -37.58203, -9.73828
11.33398,  3.23669, 1242.68750, 12.08203, -37.75977, -9.94775
11.41943,  2.78821, 1241.18750, 11.91895, -37.90430, -9.83594
11.06104,  2.69922, 1243.00000, 11.78662, -38.16797, -9.87549
11.07422,  2.60986, 1241.87500, 11.92480, -38.38477, -9.99023
11.61182,  2.51807, 1241.18750, 11.61426, -38.69141, -9.78418
11.96826,  2.15784, 1240.12500, 11.67334, -39.00195, -9.86182
11.60889,  2.15955, 1240.12500, 11.53809, -39.26953, -9.69336
11.87158,  1.35089, 1239.06250, 11.30029, -39.33008, -9.70801
12.05615,  1.88806, 1240.12500, 11.23389, -39.46875, -9.78467
11.42041,  1.17395, 1238.37500, 11.30615, -39.81836, -9.76758
11.69043,  1.26239, 1238.37500, 11.16797, -40.02344, -9.57910
11.41650,  0.72531, 1238.00000, 10.91943, -40.21680, -9.56250
11.05615,  0.63745, 1237.62500, 10.87744, -40.33984, -9.41113
11.59375, -0.08478, 1240.50000, 10.90527, -40.24219, -9.40967
10.86963, -0.25894, 1236.87500, 10.59717, -40.49023, -9.33691
10.06055, -0.43515, 1238.00000, 10.82813, -40.84180, -9.20459
10.06006, -0.23997, 1236.18750, 10.23730, -40.95703, -9.22656
10.59668, -0.87186, 1238.00000, 10.30566, -40.75195, -9.28174
 9.78418, -1.13629, 1236.18750, 10.31543, -41.00195, -9.18896
 9.24365, -1.31305, 1235.87500, 10.00830, -41.06055, -9.32275
 9.86865, -1.85449, 1235.43750,  9.80420, -41.43555, -9.26807
 8.97021, -1.76062, 1235.87500,  9.48682, -41.57422, -9.05615
 8.34229, -1.75793, 1236.56250,  9.39648, -41.74609, -9.15234
 7.70288, -2.74060, 1233.37500,  9.11914, -41.84570, -9.09717
 7.70020, -3.54993, 1236.18750,  8.88086, -41.84375, -9.02100
 6.80127, -3.45557, 1235.43750,  8.78711, -41.87891, -9.02197
 6.61572, -4.35254, 1235.75000,  8.64111, -42.06445, -9.06104
 6.61353, -4.71191, 1236.12500,  8.25146, -42.24609, -8.85400
 6.06982, -4.88696, 1232.93750,  8.30273, -42.52344, -9.02783
 6.24927, -5.33813, 1235.75000,  8.22949, -42.76172, -8.85693
 5.79785, -5.69531, 1236.12500,  8.06445, -42.77930, -8.83838
 6.06445, -5.87524, 1234.37500,  7.75659, -42.95313, -8.79736
 5.34570, -6.14209, 1236.50000,  7.63208, -43.23438, -8.76025
 5.70020, -6.68164, 1235.06250,  7.60742, -43.03906, -8.62646
 5.33325, -7.30688, 1232.25000,  7.36157, -43.63281, -8.85938
 4.61353, -7.66333, 1234.00000,  7.10620, -43.73242, -8.51709
 4.79053, -7.66284, 1231.12500,  7.01636, -44.01563, -8.61475
 4.96851, -7.84277, 1230.43750,  7.06787, -44.12109, -8.48193
 3.52808, -8.46533, 1232.56250,  6.68726, -44.31641, -8.31152
 3.52600, -8.55420, 1231.12500,  6.55640, -44.50000, -8.27539
 3.96643, -9.54248, 1228.93750,  6.68335, -44.62891, -8.29443
 4.14697, -9.54395, 1229.68750,  6.36938, -44.87305, -8.17725
 3.51624, -9.81055, 1230.06250,  6.33423, -45.03906, -8.08252
 3.51282, -10.25879, 1229.68750,  5.94727, -45.36914, -7.91333
 3.78271, -10.44092, 1231.12500,  6.17896, -45.53516, -7.91333
 3.59998, -10.34814, 1227.56250,  6.13037, -45.72852, -7.83862
 4.40649, -10.80127, 1228.25000,  6.10278, -45.95117, -7.87744
 3.95190, -11.42676, 1227.50000,  5.85718, -46.21875, -7.72754
 4.22437, -11.25000, 1228.93750,  5.71606, -46.49609, -7.68994
 4.24023, -11.71143, 1226.87500,  5.79102, -46.78906, -7.71021
 4.33179, -11.53223, 1227.25000,  5.73975, -47.10938, -7.59766
 4.68994, -11.62305, 1226.18750,  5.74316, -47.64063, -7.71460
 4.77344, -12.25146, 1224.00000,  5.67725, -47.89258, -7.54395
 5.04736, -11.89453, 1225.75000,  5.30493, -47.95313, -7.56421
 5.40430, -12.25488, 1225.06250,  5.49805, -48.22852, -7.48828
 5.84912, -12.79590, 1223.68750,  5.69775, -48.60938, -7.50903
 6.12207, -12.25781, 1223.25000,  5.13916, -48.99609, -7.45483
 7.02075, -12.44189, 1223.68750,  5.41553, -49.28320, -7.43579
 7.02148, -12.26221, 1223.25000,  5.54321, -49.60938, -7.53271
 8.18311, -13.16504, 1221.18750,  5.53320, -49.96484, -7.32373
 8.81299, -13.16846, 1221.50000,  5.30908, -50.26367, -7.32056
 8.63330, -12.89746, 1220.06250,  5.25415, -50.41992, -7.30249
 9.52979, -13.17041, 1218.68750,  5.39917, -50.81836, -7.41943
10.06738, -13.62256, 1219.37500,  5.19189, -51.22656, -7.32544
10.51904, -13.35498, 1219.75000,  5.31665, -51.64648, -7.36523
10.60986, -13.08594, 1218.68750,  5.26099, -51.86133, -7.40479
11.50635, -13.62939, 1219.00000,  5.19238, -52.14648, -7.40625
11.59814, -13.27002, 1218.68750,  5.40283, -52.43359, -7.40649
12.31641, -13.45313, 1218.68750,  5.27563, -52.91016, -7.42822
12.67041, -13.99316, 1216.50000,  5.25122, -53.22461, -7.39160
13.12549, -13.18604, 1216.18750,  5.22070, -53.78516, -7.47070
13.92920, -13.90820, 1215.06250,  5.24829, -54.00781, -7.49097
14.10840, -13.90869, 1214.68750,  5.02417, -54.17969, -7.35278
14.19971, -13.63965, 1214.37500,  5.28296, -54.68164, -7.54663
14.91504, -14.18213, 1213.68750,  5.25903, -54.83398, -7.41284
15.45703, -13.82471, 1213.31250,  5.15601, -55.28516, -7.49170
15.90479, -13.73633, 1211.18750,  4.97339, -55.74219, -7.57178
16.26074, -14.09668, 1210.12500,  4.98706, -56.09180, -7.59253
17.60938, -14.46338, 1211.18750,  4.95630, -56.46680, -7.63257
18.23828, -14.37549, 1209.81250,  4.81860, -56.76953, -7.67310
18.95508, -14.82861, 1210.50000,  4.88110, -56.88477, -7.69214
19.22852, -14.11035, 1209.43750,  4.67407, -57.48828, -7.76807
20.30078, -15.10352, 1208.31250,  4.48804, -58.06641, -7.81006
20.30078, -15.10352, 1208.31250,  4.53271, -58.06641, -7.84790
21.38086, -14.83838, 1206.93750,  4.34399, -58.53320, -8.04346
22.18457, -15.56104, 1206.18750,  4.28198, -58.86133, -8.12256
22.63672, -15.11328, 1205.50000,  4.13037, -58.99219, -8.20117
22.72559, -15.38379, 1205.81250,  4.32007, -59.27734, -8.14307
23.17188, -15.92578, 1206.50000,  4.16113, -59.68359, -8.31934
23.63770, -15.38672, 1204.43750,  3.82715, -60.03320, -8.35596
24.79688, -16.65039, 1202.25000,  4.05493, -60.27734, -8.60742
24.79980, -16.20117, 1203.00000,  3.99280, -60.89063, -8.55273
24.88770, -16.29004, 1201.18750,  3.72742, -61.10742, -8.69043
24.88477, -16.64941, 1200.81250,  3.51709, -61.21875, -8.71143
25.87402, -17.19531, 1203.31250,  3.35852, -61.75195, -8.84326
26.23047, -17.19531, 1200.50000,  3.35889, -61.88672, -8.96045
25.50977, -16.92090, 1198.31250,  3.48267, -62.38867, -8.96387
25.95898, -17.37305, 1199.43750,  3.54480, -62.65625, -9.13818
26.49609, -17.55469, 1198.68750,  3.10352, -62.85742, -9.00537
26.31836, -17.55469, 1200.12500,  3.19299, -63.29492, -9.16162
27.21387, -17.73828, 1198.68750,  3.11047, -63.69531, -9.24170
27.57422, -17.64941, 1197.93750,  2.88318, -63.86328, -9.26367
26.76563, -17.46582, 1197.93750,  2.74146, -64.00391, -9.35596
27.48438, -17.73926, 1198.68750,  2.84155, -64.51563, -9.35840
28.74219, -17.83398, 1197.62500,  2.84570, -64.75781, -9.51465
28.37793, -18.37207, 1197.62500,  2.77649, -64.94922, -9.66943
28.01855, -18.28027, 1197.25000,  2.81726, -65.43359, -9.66748
29.00684, -18.28418, 1195.43750,  2.63867, -65.54297, -9.66797
28.65332, -18.01563, 1199.75000,  2.49365, -65.94922, -9.76416
28.37793, -18.37207, 1197.62500,  2.59680, -66.21484, -9.80176
29.54785, -18.28809, 1197.25000,  2.36975, -66.42188, -9.91797
29.27539, -18.82617, 1197.25000,  2.43494, -66.71875, -9.97461
28.91895, -18.55566, 1199.75000,  2.33472, -66.98047, -10.07080
29.64355, -17.83984, 1199.00000,  2.12842, -67.20703, -10.09082
28.65332, -18.01465, 1199.37500,  2.22437, -67.42578, -10.05127
28.91895, -18.37500, 1197.93750,  2.14868, -67.74609, -10.16650
28.55859, -18.10254, 1196.18750,  2.09314, -68.01563, -10.18066
28.64746, -18.55273, 1197.93750,  2.11035, -68.22266, -10.12109
28.02344, -18.10254, 1200.50000,  2.45117, -68.64453, -10.22021
28.20117, -18.28320, 1199.37500,  1.96527, -68.67188, -10.19824
28.83008, -18.28516, 1198.68750,  2.09985, -69.26172, -10.33057
28.20215, -18.64355, 1202.62500,  2.24756, -69.42578, -10.39355
27.59473, -17.11230, 1201.18750,  2.05469, -69.67188, -10.46533
27.95508, -17.29395, 1202.25000,  2.01685, -69.94922, -10.44434
28.50098, -16.66797, 1204.00000,  2.08264, -70.17578, -10.50195
27.24219, -16.57324, 1204.75000,  2.30261, -70.57813, -10.38965
27.60059, -16.75391, 1204.00000,  2.26477, -70.96484, -10.63428
27.33203, -16.84375, 1205.81250,  2.26794, -70.94141, -10.55713
26.70703, -16.21191, 1206.50000,  2.19861, -71.53516, -10.69092
26.71191, -15.85352, 1208.68750,  2.18494, -71.64063, -10.74902
26.53320, -15.49268, 1208.00000,  2.12622, -71.97656, -10.74756
25.63965, -15.04053, 1210.50000,  2.33264, -72.37500, -10.97754
25.64063, -14.95020, 1210.81250,  2.32910, -72.66406, -10.95752
25.28711, -14.23096, 1213.00000,  2.16687, -73.06641, -10.87939
25.11133, -13.78076, 1213.31250,  2.23938, -72.96484, -10.89893
24.39453, -13.77930, 1216.62500,  2.37317, -73.42188, -11.01367
24.03809, -13.32861, 1216.93750,  2.31104, -73.73047, -10.85889
24.04199, -13.05908, 1218.31250,  2.52454, -73.86719, -11.08838
23.41602, -12.60742, 1219.43750,  2.68616, -74.28516, -10.95654
22.97168, -12.15723, 1221.93750,  2.31042, -74.48438, -10.97217
22.43262, -12.15479, 1222.31250,  2.75806, -74.89844, -10.93555
21.71387, -12.42236, 1224.81250,  2.76782, -75.28516, -10.83789
21.18164, -11.43164, 1225.81250,  2.55054, -75.70313, -10.89014
21.45020, -11.61328, 1226.62500,  2.55725, -75.87109, -10.90918
20.79980, -12.03223, 1227.93750,  2.73889, -76.21094, -10.69531
20.89844, -11.04639, 1230.43750,  2.79089, -76.49219, -10.71387
20.44629, -11.49316, 1230.43750,  2.76282, -76.54297, -10.71387
19.27930, -11.57813, 1232.56250,  2.98938, -77.05469, -10.61963
19.82617, -10.95410, 1235.43750,  2.96545, -77.39453, -10.61426
19.46777, -11.13330, 1237.56250,  3.06165, -77.73047, -10.54053
19.19238, -11.84912, 1236.87500,  3.22302, -78.06250, -10.50146
19.83008, -11.04639, 1239.75000,  2.96851, -78.43750, -10.47607
19.56348, -10.86572, 1240.81250,  3.09570, -78.80469, -10.49414
19.28613, -11.76172, 1240.43750,  2.99524, -79.10547, -10.57080
18.83984, -11.50537, 1240.81250,  3.11963, -79.48438, -10.51123
20.19043, -11.67871, 1245.43750,  3.08154, -79.71484, -10.51123
19.55859, -11.86865, 1242.93750,  3.13330, -80.03125, -10.56787
20.28418, -11.50049, 1247.25000,  2.89526, -80.46484, -10.43311
21.00098, -12.14795, 1248.62500,  3.00952, -80.89844, -10.50928
21.71875, -11.97168, 1247.25000,  3.04785, -81.24219, -10.46826
21.99121, -11.97412, 1250.12500,  2.91357, -81.48438, -10.39160
22.89063, -11.97852, 1249.75000,  2.86902, -81.66406, -10.42969
23.70215, -12.07373, 1252.62500,  2.96228, -82.05859, -10.37061
24.79395, -12.07813, 1251.50000,  2.69421, -82.52344, -10.33154
25.50977, -12.80078, 1252.93750,  2.81116, -82.78516, -10.38818
26.76953, -12.53662, 1252.62500,  2.57764, -83.31250, -10.42627
27.48438, -13.34912, 1254.31250,  2.38477, -83.61328, -10.21484
28.92383, -13.26660, 1254.68750,  2.42688, -83.91016, -10.17529
30.18262, -12.91309, 1253.31250,  2.36902, -84.44141, -10.27002
31.62305, -13.10107, 1256.43750,  2.10791, -84.60156, -10.11084
32.79102, -13.10693, 1256.43750,  2.01892, -85.06250, -10.12939
34.31250, -14.01172, 1255.75000,  2.00903, -85.25391, -10.10889
35.66016, -14.37695, 1256.06250,  1.53094, -85.70703, -10.05176
37.09570, -14.65283, 1255.75000,  1.45239, -86.16016, -9.99365
39.06836, -15.02100, 1254.31250,  1.51190, -86.26172, -9.97363
40.86914, -14.85107, 1256.06250,  1.23737, -86.66016, -9.97314
42.75391, -15.30908, 1256.75000,  1.21051, -87.05859, -9.95313
44.54688, -15.76660, 1256.75000,  1.09418, -87.34766, -9.92822
46.52344, -16.13477, 1257.12500,  1.06409, -87.84766, -9.94580
48.14063, -16.32227, 1256.43750,  0.89279, -88.33203, -9.92627
50.02539, -16.42090, 1255.37500,  0.71820, -88.51563, -9.98389
53.16992, -16.61621, 1257.12500,  0.45804, -88.96484, -10.00244
54.78906, -16.71387, 1256.75000,  0.50702, -89.12109, -9.90576
56.85156, -16.90234, 1254.68750,  0.33604, -89.48438, -10.07861
59.45313, -17.81250, 1255.62500,  0.37141, -89.95313, -10.05811
61.98438, -17.64453, 1254.31250,  0.23177, -90.22266, -9.98047
64.58984, -17.47754, 1253.56250,  0.22633, -90.58984, -10.03662
67.01563, -18.02734, 1253.93750, -0.02043, -90.70703, -9.93604
68.81250, -18.30566, 1254.68750, -0.14354, -91.10938, -10.01123
71.76953, -18.94727, 1252.50000, -0.25218, -91.32422, -9.95313
74.46875, -18.87012, 1252.18750, -0.29893, -91.68750, -9.97168
76.98828, -18.61426, 1252.87500, -0.30785, -92.16797, -9.93115
79.14063, -18.98242, 1251.06250, -0.60617, -92.23047, -10.04639
81.46875, -19.71094, 1248.50000, -0.62213, -92.42969, -10.04541
83.44922, -19.17969, 1245.31250, -0.99915, -92.86719, -9.88916
86.58594, -20.27246, 1245.31250, -0.68829, -92.82031, -9.98584
89.19531, -20.28613, 1248.12500, -0.82135, -93.22266, -9.83105
91.35156, -19.84570, 1244.25000, -1.37360, -93.68359, -9.78564
93.76563, -20.75293, 1240.62500, -1.24841, -93.70703, -9.78516
97.36328, -21.04004, 1242.12500, -1.41541, -94.06641, -9.68799
99.51563, -21.40820, 1240.31250, -1.49011, -94.05859, -9.70654
101.84766, -21.14844, 1237.12500, -1.49872, -94.44531, -9.62842
104.27344, -21.33887, 1234.25000, -1.75861, -94.46484, -9.58936
106.96484, -21.17090, 1231.37500, -1.62982, -94.61719, -9.53076
109.12109, -21.44922, 1229.56250, -1.84186, -94.71875, -9.49219
112.26172, -21.64258, 1227.81250, -1.87793, -95.06641, -9.43311
115.42969, -21.51172, 1224.93750, -1.86676, -95.21484, -9.39404
116.78125, -21.24609, 1221.37500, -1.83148, -95.08984, -9.52832
119.28906, -21.79590, 1217.06250, -1.94348, -95.32813, -9.37354
122.07031, -21.98730, 1214.25000, -2.11377, -95.43750, -9.33447
123.05469, -21.81055, 1209.56250, -2.03027, -95.33203, -9.35352
124.94141, -22.17578, 1206.37500, -2.19434, -95.38281, -9.31445
127.17969, -22.81348, 1201.00000, -2.39233, -95.29688, -9.25586
128.34375, -22.18848, 1197.12500, -2.41516, -95.43750, -9.21680
129.87500, -22.55176, 1192.12500, -2.40039, -95.21484, -9.10205
131.84375, -22.91699, 1184.25000, -2.47424, -95.25000, -8.92822
133.09375, -22.65039, 1178.93750, -2.43909, -94.91797, -9.13965
133.71875, -22.56152, 1174.62500, -2.48621, -94.76172, -9.02393
135.88281, -22.74707, 1167.50000, -2.61169, -94.86719, -8.75439
136.41406, -23.01660, 1161.06250, -2.55603, -94.45703, -8.83105
137.22656, -23.55566, 1152.87500, -2.84753, -94.07813, -8.58252
138.10938, -23.91504, 1145.37500, -2.78796, -93.87109, -8.54395
138.64063, -23.54297, 1138.62500, -2.91565, -93.64844, -8.42871
139.43750, -23.90234, 1131.12500, -3.08008, -93.23438, -8.29492
139.42188, -24.16797, 1122.56250, -3.20325, -92.82031, -8.16064
139.58594, -23.62402, 1112.18750, -3.17859, -92.17578, -8.08496
139.46875, -24.33691, 1103.25000, -3.37402, -91.80469, -7.78833
138.69531, -23.77539, 1091.37500, -3.21606, -91.45703, -7.76904
138.50000, -23.75684, 1081.75000, -3.43982, -90.76172, -7.61670
138.17188, -24.01855, 1069.93750, -3.47375, -90.10938, -7.53638
137.32813, -23.99707, 1058.81250, -3.51855, -89.40625, -7.44141
136.12500, -23.97363, 1047.75000, -3.56396, -88.75391, -7.34229
134.36719, -24.12500, 1033.06250, -3.46838, -87.91016, -7.24731
133.25000, -23.92188, 1020.09375, -3.74390, -86.89844, -7.26367
130.42969, -23.44238, 1006.90625, -3.62830, -86.13281, -6.90161
128.08594, -23.30176, 991.18750, -3.44006, -85.10547, -6.80298
126.14844, -23.45508, 977.56250, -3.34851, -83.86719, -6.74438
122.05469, -23.31641, 960.06250, -3.31335, -82.86719, -6.55396
118.95313, -22.92578, 943.25000, -3.10889, -81.68359, -6.53296
115.02344, -22.88965, 925.34375, -3.07019, -80.42578, -6.43555
110.57813, -21.94238, 907.81250, -2.93237, -79.32422, -6.11206
105.32422, -20.82422, 890.31250, -2.93530, -77.82422, -6.01611
101.08203, -20.97559, 867.15625, -2.66748, -76.15234, -5.78857
95.31250, -20.85352, 849.03125, -2.45410, -74.63672, -5.58032
88.82422, -19.46777, 825.50000, -2.06689, -72.90234, -5.37646
83.32031, -18.53711, 805.93750, -1.92914, -71.27344, -5.11108
76.91797, -18.04883, 780.65625, -1.68665, -69.21094, -4.84692
69.62500, -17.11816, 756.43750, -1.14844, -67.15234, -4.65869
61.60547, -16.53418, 734.37500, -1.04370, -65.00391, -4.39502
54.83984, -16.58301, 706.62500, -0.42369, -62.99609, -4.11792
46.37891, -14.91797, 680.59375, -0.13752, -60.43945, -3.87415
37.46875, -14.50195, 648.93750,  0.11450, -58.32422, -3.47668
29.17676, -13.73877, 621.46875,  0.39168, -55.43359, -3.17578
20.52344, -12.34326, 590.12500,  0.86746, -52.70898, -3.05066
10.51563, -11.66211, 558.00000,  1.19135, -50.03516, -2.65417
 1.13922, -9.90430, 526.65625,  1.20648, -47.12500, -2.20178
-7.88306, -8.78174, 490.62500,  1.55798, -44.27539, -2.09351
-17.71484, -8.54346, 455.28125,  1.85376, -41.05664, -1.58673
-26.90332, -6.15479, 418.84375,  1.84424, -37.89258, -1.00195
-36.35938, -4.21045, 382.37500,  1.98572, -34.63477, -0.76285
-46.19336, -4.23950, 344.82813,  2.42578, -31.30859, -0.48438
-54.34570, -1.81543, 308.00000,  2.28101, -28.12500, -0.30095
-61.90625,  0.46898, 270.14063,  2.54321, -24.67871, -0.23103
-68.13281,  1.22314, 235.50000,  3.08899, -21.45801, -0.16257
-70.83594,  3.84827, 203.02344,  3.07153, -18.53320, -0.37498
-72.92188,  4.13281, 170.54688,  2.83215, -15.58105, -0.22752
-73.30078,  3.42480, 142.70313,  2.72107, -13.17090,  0.54037
-67.82813,  3.68359, 118.44922,  2.17407, -10.74561,  0.99026
-60.46875,  2.67822, 96.67578,  1.94421, -8.82178,  1.10095
-50.31445,  2.65051, 78.13281,  1.45428, -7.32886,  1.28729
-38.80859,  2.16882, 63.14648,  0.98325, -6.06812,  1.19226
-31.52832,  2.68933, 50.66992,  0.87463, -4.85889,  0.96484
-25.59668,  2.76318, 41.39648,  0.82748, -4.06055,  0.79373
-19.12988,  1.93689, 31.76172,  0.32515, -2.91479,  0.43710
-15.09277,  0.93863, 24.26074,  0.40840, -2.33191,  0.64212
-11.30957,  2.63599, 16.07129,  0.34254, -1.65381,  0.47116
-5.30127,  1.18359,  7.49829,  0.53171, -0.77570,  0.20583
 0.61880, -1.71045, -1.43994,  0.24573,  0.24070,  0.16829
 1.08234,  0.62631, -1.42151, -0.65540,  0.21967, -0.37421
-2.25305, -0.44231, -2.85962,  0.33167,  0.26894, -0.14977
-0.17654,  0.45181,  0.71066, -0.15434, -0.00758,  0.13029
 1.97839,  0.17404, -2.85156,  0.39986,  0.03720, -0.35555
-1.26422, -0.89471, -0.72256, -0.32784,  0.09496, -0.01875
-1.25909,  0.27402, -2.49646,  0.07914, -0.08900,  0.11213
 2.09094,  1.08380,  0.35797, -0.17650,  0.15164, -0.53888
-0.63580, -1.17249,  0.70847,  0.26894, -0.12990,  0.09260
-2.15930,  0.09686, -1.78497, -0.18510,  0.09320, -0.00007
 1.09131,  0.81305, -0.35226,  0.01512,  0.18417, -0.29742
 0.89728, -0.63788,  0.35252,  0.02459,  0.07175,  0.24149
-1.53015,  0.00497, -1.78516,  0.26987,  0.04585, -0.11232
-0.17605,  0.72009, -0.70816, -0.02757,  0.13529, -0.22450
 1.16345, -1.00226, -1.06012,  0.17564,  0.08353,  0.22337
-0.98364,  1.35724,  1.07501, -0.18628,  0.03252, -0.29730
-1.16943,  0.45969, -1.06091,  0.16503, -0.00999, -0.14832
 0.88879, -2.07678,  0.34140, -0.28654, -0.14201,  0.12998
 0.72284,  0.80746, -2.84766, -0.03081,  0.13139, -0.33684
-0.53275,  0.90289,  1.42523, -0.21714,  0.01417,  0.03685
 0.16922, -2.16821,  0.34837, -0.05167,  0.01143,  0.01846
 0.90799,  1.43610,  0.01181, -0.46057, -0.00246, -0.35542
-0.54010,  0.00176, -0.71402,  0.04480, -0.02208,  0.16832
-0.09948, -1.43616,  0.34332, -0.03327,  0.17847, -0.07470
 0.90350,  0.80673, -1.42029, -0.16596,  0.06833, -0.35548
-0.36197, -0.44926,  1.06720,  0.01731,  0.05973,  0.20293
-0.54767, -0.45422,  0.70773,  0.28844, -0.12917, -0.12816
 0.54236,  0.35522,  0.36008, -0.10460, -0.12420, -0.20628
-0.36256, -0.36340,  0.35518,  0.33366,  0.12992,  0.37010
-0.62671,  0.63165, -1.42279,  0.06583, -0.02728, -0.33679
 0.36192,  0.35860,  0.00305, -0.10380,  0.01367, -0.05612
 0.35637, -0.81186,  0.70807,  0.07633,  0.05159,  0.31586
-0.44417,  1.08075, -1.41919, -0.13173,  0.12337, -0.33679
 0.27048,  0.08866,  1.07056, -0.04825,  0.08376,  0.03687
-0.00530, -0.89929, -0.00696, -0.19136,  0.03702,  0.07482
-0.35980,  0.00112, -0.00027, -0.09042, -0.01407, -0.41156
-0.18088,  0.00077, -1.78418, -0.04539,  0.09859,  0.16827
 0.27167,  0.08834,  1.06366, -0.23184,  0.08210, -0.01876
-0.17876,  0.36049, -1.78137,  0.07627,  0.02614, -0.29938
 0.35942, -0.00104, -0.71332,  0.13545,  0.30128,  0.20573
 0.35883, -0.00091, -1.78375, -0.09027,  0.15571, -0.09361
 0.00327,  0.71964, -1.77844,  0.19801,  0.10483, -0.28067
 0.00140,  0.26984, -0.35472, -0.14571, -0.00079,  0.28056
-0.18377, -0.71960,  0.70615,  0.11806, -0.04147, -0.20731
 0.00067,  0.17995, -0.71222,  0.03819, -0.00118, -0.01874
 0.45113,  0.08819,  2.13977, -0.13884, -0.01599,  0.20650
-0.63110, -0.35817,  0.70932, -0.03157,  0.04862, -0.16740
 0.18299,  0.44904,  1.07227, -0.10782,  0.00760, -0.01882
 0.00106,  0.17986,  0.00139, -0.18736, -0.07226,  0.20577
-0.36659, -0.54156,  0.35115,  0.15629, -0.12199, -0.29706
 0.09115,  0.26959, -0.71146, -0.23595,  0.11032, -0.00003
 0.27124,  0.26898, -0.35451, -0.01020, -0.06231,  0.13093
-0.26903,  0.08949,  1.06927,  0.17834,  0.06068, -0.33284
 0.18237,  0.44913, -0.35318, -0.01709,  0.11412,  0.11222
-0.72067, -0.17762, -0.00193, -0.08372,  0.00810,  0.01871
 0.08839,  0.00006, -2.85425,  0.18024,  0.07164, -0.28070
-0.35922,  0.00099,  1.07013, -0.22568, -0.04862,  0.22450
-0.53970,  0.00168, -0.00041, -0.09050,  0.01493, -0.07483
 0.09096,  0.26964, -1.06824, -0.14574,  0.03777, -0.11229
-0.54126, -0.44919,  1.06366, -0.11856,  0.12496,  0.18572
-0.08749,  0.44998, -0.35339, -0.06234,  0.06755, -0.18708
 0.08873, -0.27002,  0.70990, -0.08058,  0.00452, -0.13081
 0.44858, -0.36140,  1.78174,  0.01410, -0.01560,  0.30022
-0.09015,  0.00032, -0.35687, -0.00008, -0.00401, -0.24319
-0.36020,  0.00120, -0.71387,  0.04489,  0.02098,  0.07479
 0.54050, -0.00185,  1.42761, -0.13499, -0.08503,  0.11229
 0.18246,  0.26898,  0.70892, -0.23871, -0.02956, -0.26288
-0.35933, -0.17894,  1.78064, -0.08300, -0.12030,  0.09480
-0.35808,  0.36093, -0.71109, -0.10419,  0.05661,  0.01868
 0.35907, -0.09101, -0.35722,  0.04867,  0.01367, -0.24319
-0.54095, -0.17814, -0.35860,  0.27730, -0.02139,  0.13093
 0.27177,  0.35892, -0.35382, -0.05875, -0.02637, -0.11225
-0.08889,  0.18014,  0.00132, -0.00690,  0.28450, -0.26190
-0.45107, -0.08836, -1.42822, -0.22256,  0.01658,  0.22441
 0.09555,  0.80759,  1.07654,  0.14970, -0.03177, -0.13149
 0.17845, -0.18034, -0.71484,  0.00686, -0.17390, -0.11227
 0.18237,  0.44913, -0.35318, -0.19759, -0.06601,  0.13093
-0.17937,  0.09049,  0.00056,  0.17698,  0.13698, -0.24318
 0.08827, -0.45088,  1.42468,  0.10757,  0.07741, -0.11073
-0.08928,  0.18022, -0.71228, -0.09722, -0.04073,  0.03738
-0.44603,  0.72409, -0.35429,  0.01694,  0.12510, -0.16696
 0.00187,  0.44983, -1.42377, -0.15268, -0.07452,  0.05606
-0.08694,  0.45107,  0.35583, -0.20014, -0.00423,  0.03711
-0.35735,  0.45081, -0.35359,  0.02779, -0.12315, -0.20579
-0.17902,  0.09027,  0.71445,  0.04153, -0.00616,  0.11215
 0.18203,  0.17905,  0.35582, -0.19004,  0.04272, -0.07378
-0.17672,  0.54016,  0.00404,  0.29520,  0.24456, -0.26190
-0.09095, -0.26958,  1.06763, -0.03483, -0.00197,  0.22504
 0.09088,  0.08961,  1.42816,  0.04191,  0.11311, -0.01849
-0.08756,  0.27155,  0.71024, -0.14758,  0.06779, -0.09288
-0.09213, -0.26938, -1.07257, -0.12526,  0.03133,  0.13090
-0.35942,  0.00104,  0.71332,  0.09016,  0.05897, -0.14962
 0.09192,  0.17924,  1.42902,  0.03842,  0.00524,  0.03747
-0.09038, -0.17946,  1.06702, -0.08377, -0.00231,  0.07493
-0.26865,  0.27072, -0.71173,  0.03465, -0.04786, -0.24322
 0.17985,  0.08950, -1.06958, -0.18397,  0.07751, -0.00004
-0.53918,  0.09161,  0.00029,  0.08657, -0.09326,  0.13095
-0.44835,  0.27228,  0.35689, -0.01039,  0.05460, -0.24202
-0.09341, -0.27176,  0.70935,  0.14589, -0.14716,  0.09506
-0.09168, -0.36145,  0.35445, -0.03120,  0.06979,  0.03740
-0.17619,  0.63010,  0.00473, -0.06920, -0.00773, -0.16835
-0.00477, -0.80939, -0.00626, -0.05941, -0.10720, -0.00000
